Date,"GBP/USD(Open, Ask)","GBP/USD(High, Ask)","GBP/USD(Low, Ask)","GBP/USD(Close, Ask)","GBP/USD(Open, Bid)*","GBP/USD(High, Bid)*","GBP/USD(Low, Bid)*","GBP/USD(Close, Bid)*","HISTORICAL SSI(GBP/USD, SSI).SSI"
03/11/2014 17:00:00,1.59819,1.59947,1.59638,1.59785,1.59765,1.59932,1.59608,1.59769,1.4520
03/11/2014 16:00:00,1.60005,1.60007,1.59771,1.59819,1.59990,1.59993,1.59756,1.59765,1.4623
03/11/2014 15:00:00,1.59990,1.60075,1.59956,1.60005,1.59977,1.60057,1.59945,1.59990,1.4277
03/11/2014 14:00:00,1.60020,1.60063,1.59989,1.59990,1.60008,1.60046,1.59975,1.59977,1.4296
03/11/2014 13:00:00,1.60044,1.60063,1.59950,1.60020,1.60029,1.60048,1.59935,1.60008,1.4392
03/11/2014 12:00:00,1.60046,1.60105,1.59898,1.60044,1.60030,1.60092,1.59883,1.60029,1.4713
03/11/2014 11:00:00,1.59984,1.60331,1.59934,1.60046,1.59973,1.60223,1.59918,1.60030,1.4723
03/11/2014 10:00:00,1.59758,1.60020,1.59688,1.59984,1.59744,1.60009,1.59672,1.59973,1.4159
03/11/2014 09:00:00,1.59805,1.59834,1.59738,1.59758,1.59787,1.59824,1.59722,1.59744,1.4386
03/11/2014 08:00:00,1.59683,1.59813,1.59682,1.59805,1.59666,1.59796,1.59665,1.59787,1.4588
03/11/2014 07:00:00,1.59720,1.59758,1.59675,1.59683,1.59705,1.59742,1.59660,1.59666,1.4589
03/11/2014 06:00:00,1.59707,1.59748,1.59664,1.59720,1.59690,1.59732,1.59649,1.59705,1.4726
03/11/2014 05:00:00,1.59665,1.59757,1.59644,1.59707,1.59651,1.59742,1.59626,1.59690,1.4860
03/11/2014 04:00:00,1.59559,1.59724,1.59546,1.59665,1.59538,1.59703,1.59526,1.59651,1.5034
03/11/2014 03:00:00,1.59398,1.59562,1.59377,1.59559,1.59380,1.59541,1.59358,1.59538,1.5463
03/11/2014 02:00:00,1.59724,1.59810,1.59281,1.59398,1.59706,1.59793,1.59252,1.59380,1.5405
03/11/2014 01:00:00,1.59745,1.59795,1.59703,1.59724,1.59720,1.59776,1.59685,1.59706,1.5078
03/11/2014 00:00:00,1.59690,1.59863,1.59674,1.59745,1.59600,1.59838,1.59551,1.59720,1.5036
02/11/2014 23:00:00,1.59735,1.59820,1.59637,1.59690,1.59645,1.59746,1.59592,1.59600,1.4646
02/11/2014 22:00:00,1.59672,1.59807,1.59666,1.59735,1.59634,1.59743,1.59618,1.59645,1.4646
02/11/2014 21:00:00,1.59996,1.59996,1.59653,1.59672,1.59941,1.59941,1.59604,1.59634,1.4646
31/10/2014 23:00:00,1.59970,1.60099,1.59946,1.59996,1.59956,1.60080,1.59896,1.59941,1.4646
31/10/2014 22:00:00,1.59911,1.60004,1.59858,1.59970,1.59893,1.59990,1.59843,1.59956,1.4745
31/10/2014 21:00:00,1.59945,1.60041,1.59906,1.59911,1.59930,1.60024,1.59891,1.59893,1.4729
31/10/2014 20:00:00,1.59955,1.60033,1.59917,1.59945,1.59942,1.60019,1.59902,1.59930,1.4792
31/10/2014 19:00:00,1.59992,1.60017,1.59928,1.59955,1.59978,1.60000,1.59912,1.59942,1.4996
31/10/2014 18:00:00,1.59755,1.60003,1.59648,1.59992,1.59744,1.59991,1.59632,1.59978,1.5511
31/10/2014 17:00:00,1.59642,1.59771,1.59574,1.59755,1.59625,1.59759,1.59560,1.59744,1.5428
31/10/2014 16:00:00,1.59682,1.59773,1.59428,1.59642,1.59669,1.59756,1.59413,1.59625,1.5329
31/10/2014 15:00:00,1.60048,1.60083,1.59671,1.59682,1.60035,1.60069,1.59655,1.59669,1.5474
31/10/2014 14:00:00,1.60022,1.60122,1.59985,1.60048,1.60008,1.60106,1.59971,1.60035,1.5158
31/10/2014 13:00:00,1.59910,1.60072,1.59896,1.60022,1.59879,1.60055,1.59879,1.60008,1.5318
31/10/2014 12:00:00,1.59857,1.59940,1.59715,1.59910,1.59839,1.59924,1.59698,1.59879,1.5780
31/10/2014 11:00:00,1.59942,1.60016,1.59786,1.59857,1.59925,1.59998,1.59771,1.59839,1.5685
31/10/2014 10:00:00,1.59724,1.59959,1.59618,1.59942,1.59709,1.59944,1.59602,1.59925,1.5761
31/10/2014 09:00:00,1.59767,1.59809,1.59635,1.59724,1.59750,1.59793,1.59618,1.59709,1.5778
31/10/2014 08:00:00,1.59875,1.59889,1.59746,1.59767,1.59858,1.59872,1.59730,1.59750,1.5587
31/10/2014 07:00:00,1.59961,1.59963,1.59737,1.59875,1.59947,1.59950,1.59721,1.59858,1.5453
31/10/2014 06:00:00,1.59900,1.59977,1.59900,1.59961,1.59889,1.59962,1.59886,1.59947,1.5298
31/10/2014 05:00:00,1.59934,1.59958,1.59876,1.59900,1.59919,1.59941,1.59860,1.59889,1.5305
31/10/2014 04:00:00,1.59969,1.60007,1.59924,1.59934,1.59954,1.59991,1.59910,1.59919,1.5197
31/10/2014 03:00:00,1.59994,1.59997,1.59899,1.59969,1.59982,1.59983,1.59883,1.59954,1.5190
31/10/2014 02:00:00,1.59949,1.60032,1.59915,1.59994,1.59931,1.60016,1.59900,1.59982,1.5129
31/10/2014 01:00:00,1.60040,1.60049,1.59889,1.59949,1.60021,1.60031,1.59892,1.59931,1.5217
31/10/2014 00:00:00,1.60044,1.60115,1.60019,1.60040,1.59985,1.60095,1.59978,1.60021,1.4912
30/10/2014 23:00:00,1.59961,1.60046,1.59960,1.60044,1.59945,1.60023,1.59945,1.59985,1.4933
30/10/2014 22:00:00,1.60029,1.60081,1.59960,1.59961,1.60014,1.60067,1.59945,1.59945,1.4882
30/10/2014 21:00:00,1.59961,1.60062,1.59959,1.60029,1.59947,1.60049,1.59944,1.60014,1.4827
30/10/2014 20:00:00,1.60274,1.60276,1.59953,1.59961,1.60260,1.60260,1.59938,1.59947,1.4647
30/10/2014 19:00:00,1.60233,1.60393,1.60207,1.60274,1.60220,1.60379,1.60195,1.60260,1.4187
30/10/2014 18:00:00,1.60260,1.60263,1.60087,1.60233,1.60248,1.60248,1.60073,1.60220,1.4473
30/10/2014 17:00:00,1.60057,1.60280,1.60054,1.60260,1.60045,1.60266,1.60042,1.60248,1.4599
30/10/2014 16:00:00,1.60020,1.60125,1.59960,1.60057,1.60005,1.60107,1.59945,1.60045,1.4962
30/10/2014 15:00:00,1.59865,1.60073,1.59516,1.60020,1.59848,1.60057,1.59503,1.60005,1.5202
30/10/2014 14:00:00,1.60089,1.60099,1.59859,1.59865,1.60075,1.60088,1.59846,1.59848,1.5073
30/10/2014 13:00:00,1.59888,1.60104,1.59888,1.60089,1.59871,1.60086,1.59871,1.60075,1.5091
30/10/2014 12:00:00,1.59777,1.59984,1.59673,1.59888,1.59759,1.59968,1.59658,1.59871,1.5308
30/10/2014 11:00:00,1.59803,1.59828,1.59618,1.59777,1.59788,1.59812,1.59605,1.59759,1.5488
30/10/2014 10:00:00,1.59855,1.59881,1.59697,1.59803,1.59837,1.59865,1.59680,1.59788,1.5432
30/10/2014 09:00:00,1.59717,1.59904,1.59715,1.59855,1.59701,1.59888,1.59699,1.59837,1.5421
30/10/2014 08:00:00,1.59808,1.59813,1.59653,1.59717,1.59791,1.59799,1.59639,1.59701,1.5729
30/10/2014 07:00:00,1.59812,1.59882,1.59773,1.59808,1.59796,1.59867,1.59759,1.59791,1.5502
30/10/2014 06:00:00,1.59864,1.59864,1.59772,1.59812,1.59849,1.59849,1.59754,1.59796,1.5480
30/10/2014 05:00:00,1.59786,1.59868,1.59783,1.59864,1.59769,1.59852,1.59769,1.59849,1.5432
30/10/2014 04:00:00,1.59730,1.59832,1.59713,1.59786,1.59712,1.59817,1.59698,1.59769,1.5394
30/10/2014 03:00:00,1.60036,1.60039,1.59677,1.59730,1.60020,1.60022,1.59660,1.59712,1.5175
30/10/2014 02:00:00,1.60157,1.60170,1.60035,1.60036,1.60140,1.60153,1.60018,1.60020,1.4939
30/10/2014 01:00:00,1.60141,1.60193,1.60120,1.60157,1.60120,1.60170,1.60096,1.60140,1.4761
30/10/2014 00:00:00,1.60132,1.60154,1.60079,1.60141,1.60106,1.60134,1.60023,1.60120,1.4386
29/10/2014 23:00:00,1.60076,1.60169,1.60037,1.60132,1.60058,1.60153,1.60022,1.60106,1.4313
29/10/2014 22:00:00,1.60215,1.60253,1.60038,1.60076,1.60199,1.60238,1.60023,1.60058,1.4662
29/10/2014 21:00:00,1.61007,1.61025,1.60072,1.60215,1.60884,1.60929,1.60059,1.60199,1.4772
29/10/2014 20:00:00,1.61404,1.61413,1.60937,1.61007,1.61388,1.61400,1.60884,1.60884,1.2431
29/10/2014 19:00:00,1.61496,1.61526,1.61284,1.61404,1.61480,1.61511,1.61270,1.61388,1.2307
29/10/2014 18:00:00,1.61493,1.61626,1.61436,1.61496,1.61478,1.61610,1.61420,1.61480,1.2181
29/10/2014 17:00:00,1.61253,1.61598,1.61239,1.61493,1.61237,1.61580,1.61224,1.61478,1.2300
29/10/2014 16:00:00,1.61158,1.61284,1.61041,1.61253,1.61143,1.61268,1.61027,1.61237,1.2453
29/10/2014 15:00:00,1.61165,1.61262,1.61119,1.61158,1.61151,1.61250,1.61103,1.61143,1.2326
29/10/2014 14:00:00,1.61254,1.61257,1.61137,1.61165,1.61236,1.61246,1.61121,1.61151,1.2319
29/10/2014 13:00:00,1.61251,1.61256,1.61121,1.61254,1.61236,1.61241,1.61104,1.61236,1.2301
29/10/2014 12:00:00,1.61219,1.61363,1.61184,1.61251,1.61204,1.61350,1.61168,1.61236,1.2126
29/10/2014 11:00:00,1.61379,1.61385,1.61218,1.61219,1.61363,1.61370,1.61202,1.61204,1.2125
29/10/2014 10:00:00,1.61413,1.61545,1.61352,1.61379,1.61396,1.61528,1.61336,1.61363,1.2096
29/10/2014 09:00:00,1.61399,1.61485,1.61384,1.61413,1.61385,1.61471,1.61369,1.61396,1.2084
29/10/2014 08:00:00,1.61405,1.61438,1.61391,1.61399,1.61388,1.61423,1.61375,1.61385,1.2041
29/10/2014 07:00:00,1.61372,1.61423,1.61363,1.61405,1.61355,1.61408,1.61349,1.61388,1.2109
29/10/2014 06:00:00,1.61300,1.61374,1.61300,1.61372,1.61286,1.61358,1.61285,1.61355,1.2018
29/10/2014 05:00:00,1.61331,1.61339,1.61299,1.61300,1.61313,1.61325,1.61284,1.61286,1.1945
29/10/2014 04:00:00,1.61390,1.61391,1.61292,1.61331,1.61374,1.61376,1.61282,1.61313,1.1854
29/10/2014 03:00:00,1.61415,1.61446,1.61344,1.61390,1.61398,1.61430,1.61329,1.61374,1.1812
29/10/2014 02:00:00,1.61351,1.61428,1.61335,1.61415,1.61339,1.61413,1.61318,1.61398,1.1799
29/10/2014 01:00:00,1.61330,1.61359,1.61311,1.61351,1.61312,1.61341,1.61296,1.61339,1.1836
29/10/2014 00:00:00,1.61330,1.61385,1.61305,1.61330,1.61300,1.61353,1.61280,1.61312,1.1776
28/10/2014 23:00:00,1.61393,1.61395,1.61319,1.61330,1.61378,1.61381,1.61299,1.61300,1.1870
28/10/2014 22:00:00,1.61307,1.61416,1.61289,1.61393,1.61289,1.61400,1.61275,1.61378,1.1868
28/10/2014 21:00:00,1.61395,1.61422,1.61294,1.61307,1.61378,1.61407,1.61281,1.61289,1.1714
28/10/2014 20:00:00,1.61572,1.61588,1.61367,1.61395,1.61557,1.61570,1.61352,1.61378,1.1347
28/10/2014 19:00:00,1.61574,1.61634,1.61558,1.61572,1.61560,1.61619,1.61545,1.61557,1.0983
28/10/2014 18:00:00,1.61674,1.61689,1.61568,1.61574,1.61660,1.61674,1.61556,1.61560,1.0906
28/10/2014 17:00:00,1.61747,1.61773,1.61566,1.61674,1.61719,1.61758,1.61551,1.61660,1.0912
28/10/2014 16:00:00,1.61685,1.61833,1.61685,1.61747,1.61670,1.61821,1.61670,1.61719,1.0827
28/10/2014 15:00:00,1.61142,1.61810,1.61135,1.61685,1.61129,1.61790,1.61123,1.61670,1.1385
28/10/2014 14:00:00,1.61226,1.61267,1.61135,1.61142,1.61214,1.61252,1.61123,1.61129,1.1900
28/10/2014 13:00:00,1.61073,1.61251,1.61052,1.61226,1.61061,1.61238,1.61038,1.61214,1.1952
28/10/2014 12:00:00,1.61028,1.61095,1.60890,1.61073,1.61019,1.61080,1.60876,1.61061,1.2102
28/10/2014 11:00:00,1.61215,1.61235,1.61028,1.61028,1.61198,1.61221,1.61016,1.61019,1.1988
28/10/2014 10:00:00,1.61188,1.61286,1.61136,1.61215,1.61173,1.61268,1.61121,1.61198,1.1850
28/10/2014 09:00:00,1.61220,1.61279,1.61143,1.61188,1.61206,1.61264,1.61126,1.61173,1.1804
28/10/2014 08:00:00,1.61300,1.61313,1.61206,1.61220,1.61286,1.61300,1.61190,1.61206,1.1739
28/10/2014 07:00:00,1.61283,1.61314,1.61280,1.61300,1.61265,1.61300,1.61263,1.61286,1.1818
28/10/2014 06:00:00,1.61274,1.61319,1.61262,1.61283,1.61260,1.61305,1.61245,1.61265,1.1973
28/10/2014 05:00:00,1.61283,1.61311,1.61246,1.61274,1.61267,1.61297,1.61231,1.61260,1.2001
28/10/2014 04:00:00,1.61154,1.61315,1.61154,1.61283,1.61136,1.61301,1.61136,1.61267,1.2042
28/10/2014 03:00:00,1.61250,1.61265,1.61127,1.61154,1.61233,1.61249,1.61107,1.61136,1.2084
28/10/2014 02:00:00,1.61133,1.61253,1.61129,1.61250,1.61117,1.61235,1.61113,1.61233,1.2066
28/10/2014 01:00:00,1.61181,1.61196,1.61133,1.61133,1.61159,1.61177,1.61117,1.61117,1.1991
28/10/2014 00:00:00,1.61208,1.61231,1.61160,1.61181,1.61185,1.61211,1.61138,1.61159,1.2097
27/10/2014 23:00:00,1.61272,1.61277,1.61200,1.61208,1.61259,1.61261,1.61181,1.61185,1.1905
27/10/2014 22:00:00,1.61290,1.61299,1.61255,1.61272,1.61276,1.61285,1.61240,1.61259,1.1845
27/10/2014 21:00:00,1.61237,1.61378,1.61237,1.61290,1.61221,1.61365,1.61221,1.61276,1.1805
27/10/2014 20:00:00,1.61296,1.61346,1.61236,1.61237,1.61281,1.61330,1.61221,1.61221,1.1850
27/10/2014 19:00:00,1.61335,1.61396,1.61285,1.61296,1.61319,1.61381,1.61268,1.61281,1.1737
27/10/2014 18:00:00,1.61344,1.61416,1.61302,1.61335,1.61331,1.61400,1.61287,1.61319,1.1881
27/10/2014 17:00:00,1.61140,1.61481,1.61132,1.61344,1.61122,1.61466,1.61116,1.61331,1.1946
27/10/2014 16:00:00,1.61160,1.61179,1.61073,1.61140,1.61146,1.61164,1.61060,1.61122,1.2244
27/10/2014 15:00:00,1.60962,1.61230,1.60956,1.61160,1.60947,1.61213,1.60943,1.61146,1.2309
27/10/2014 14:00:00,1.61025,1.61132,1.60956,1.60962,1.61010,1.61115,1.60943,1.60947,1.2642
27/10/2014 13:00:00,1.61002,1.61072,1.60947,1.61025,1.60986,1.61057,1.60930,1.61010,1.2731
27/10/2014 12:00:00,1.61098,1.61240,1.61002,1.61002,1.61057,1.61218,1.60986,1.60986,1.2814
27/10/2014 11:00:00,1.61017,1.61121,1.60921,1.61098,1.61003,1.61104,1.60906,1.61057,1.2873
27/10/2014 10:00:00,1.60963,1.61081,1.60883,1.61017,1.60949,1.61067,1.60867,1.61003,1.2905
27/10/2014 09:00:00,1.61057,1.61070,1.60926,1.60963,1.61042,1.61053,1.60910,1.60949,1.3045
27/10/2014 08:00:00,1.61045,1.61082,1.61017,1.61057,1.61030,1.61068,1.61005,1.61042,1.3084
27/10/2014 07:00:00,1.61071,1.61076,1.61020,1.61045,1.61058,1.61063,1.61005,1.61030,1.3126
27/10/2014 06:00:00,1.61046,1.61089,1.60951,1.61071,1.61030,1.61074,1.60934,1.61058,1.3012
27/10/2014 05:00:00,1.61043,1.61099,1.60968,1.61046,1.61026,1.61082,1.60954,1.61030,1.3048
27/10/2014 04:00:00,1.60991,1.61044,1.60949,1.61043,1.60975,1.61028,1.60932,1.61026,1.3151
27/10/2014 03:00:00,1.60911,1.61038,1.60873,1.60991,1.60895,1.61020,1.60858,1.60975,1.3146
27/10/2014 02:00:00,1.60945,1.61044,1.60873,1.60911,1.60925,1.61026,1.60859,1.60895,1.3273
27/10/2014 01:00:00,1.60879,1.60988,1.60854,1.60945,1.60841,1.60969,1.60826,1.60925,1.3548
27/10/2014 00:00:00,1.60892,1.60990,1.60828,1.60879,1.60778,1.60946,1.60774,1.60841,1.3405
26/10/2014 23:00:00,1.60869,1.60927,1.60801,1.60892,1.60822,1.60868,1.60775,1.60778,1.3355
26/10/2014 22:00:00,1.61025,1.61025,1.60840,1.60869,1.60981,1.60989,1.60759,1.60822,1.3355
26/10/2014 21:00:00,1.60910,1.61086,1.60910,1.61025,1.60861,1.61015,1.60861,1.60981,1.3355
24/10/2014 23:00:00,1.60870,1.60910,1.60844,1.60910,1.60853,1.60891,1.60822,1.60861,1.3355
24/10/2014 22:00:00,1.60770,1.60889,1.60767,1.60870,1.60753,1.60873,1.60751,1.60853,1.3317
24/10/2014 21:00:00,1.60836,1.60922,1.60753,1.60770,1.60821,1.60907,1.60737,1.60753,1.3290
24/10/2014 20:00:00,1.60727,1.60919,1.60726,1.60836,1.60710,1.60902,1.60709,1.60821,1.3269
24/10/2014 19:00:00,1.60980,1.60980,1.60726,1.60727,1.60966,1.60966,1.60710,1.60710,1.3252
24/10/2014 18:00:00,1.60828,1.60987,1.60778,1.60980,1.60812,1.60972,1.60765,1.60966,1.3281
24/10/2014 17:00:00,1.60835,1.60995,1.60719,1.60828,1.60807,1.60980,1.60706,1.60812,1.3584
24/10/2014 16:00:00,1.60618,1.60923,1.60467,1.60835,1.60603,1.60906,1.60452,1.60807,1.3868
24/10/2014 15:00:00,1.60529,1.60682,1.60456,1.60618,1.60513,1.60666,1.60437,1.60603,1.4258
24/10/2014 14:00:00,1.60417,1.60595,1.60345,1.60529,1.60403,1.60581,1.60330,1.60513,1.4441
24/10/2014 13:00:00,1.60402,1.60487,1.60327,1.60417,1.60384,1.60474,1.60314,1.60403,1.4723
24/10/2014 12:00:00,1.60649,1.60668,1.60300,1.60402,1.60634,1.60653,1.60285,1.60384,1.4748
24/10/2014 11:00:00,1.60325,1.60733,1.60192,1.60649,1.60307,1.60714,1.60174,1.60634,1.4285
24/10/2014 10:00:00,1.60267,1.60382,1.60181,1.60325,1.60257,1.60367,1.60163,1.60307,1.3908
24/10/2014 09:00:00,1.60405,1.60441,1.60234,1.60267,1.60390,1.60425,1.60218,1.60257,1.3773
24/10/2014 08:00:00,1.60460,1.60472,1.60373,1.60405,1.60442,1.60460,1.60361,1.60390,1.3775
24/10/2014 07:00:00,1.60386,1.60474,1.60362,1.60460,1.60375,1.60459,1.60347,1.60442,1.3795
24/10/2014 06:00:00,1.60301,1.60393,1.60270,1.60386,1.60286,1.60379,1.60257,1.60375,1.3905
24/10/2014 05:00:00,1.60360,1.60363,1.60297,1.60301,1.60346,1.60349,1.60281,1.60286,1.3976
24/10/2014 04:00:00,1.60355,1.60390,1.60325,1.60360,1.60339,1.60373,1.60309,1.60346,1.3838
24/10/2014 03:00:00,1.60266,1.60386,1.60218,1.60355,1.60252,1.60374,1.60203,1.60339,1.3892
24/10/2014 02:00:00,1.60374,1.60381,1.60251,1.60266,1.60358,1.60364,1.60233,1.60252,1.3852
24/10/2014 01:00:00,1.60294,1.60392,1.60275,1.60374,1.60276,1.60375,1.60260,1.60358,1.3777
24/10/2014 00:00:00,1.60325,1.60414,1.60281,1.60294,1.60266,1.60349,1.60262,1.60276,1.3848
23/10/2014 23:00:00,1.60222,1.60344,1.60222,1.60325,1.60207,1.60329,1.60206,1.60266,1.3986
23/10/2014 22:00:00,1.60295,1.60403,1.60220,1.60222,1.60281,1.60388,1.60203,1.60207,1.4083
23/10/2014 21:00:00,1.60340,1.60352,1.60230,1.60295,1.60324,1.60339,1.60215,1.60281,1.4029
23/10/2014 20:00:00,1.60362,1.60395,1.60299,1.60340,1.60347,1.60379,1.60286,1.60324,1.3996
23/10/2014 19:00:00,1.60365,1.60521,1.60350,1.60362,1.60350,1.60508,1.60336,1.60347,1.3989
23/10/2014 18:00:00,1.60341,1.60397,1.60190,1.60365,1.60324,1.60383,1.60175,1.60350,1.4071
23/10/2014 17:00:00,1.60212,1.60413,1.60086,1.60341,1.60198,1.60401,1.60070,1.60324,1.3934
23/10/2014 16:00:00,1.60263,1.60352,1.60154,1.60212,1.60250,1.60333,1.60141,1.60198,1.3960
23/10/2014 15:00:00,1.60280,1.60404,1.60196,1.60263,1.60264,1.60387,1.60180,1.60250,1.3912
23/10/2014 14:00:00,1.60084,1.60292,1.60072,1.60280,1.60068,1.60275,1.60058,1.60264,1.3933
23/10/2014 13:00:00,1.60148,1.60263,1.60082,1.60084,1.60134,1.60247,1.60067,1.60068,1.4006
23/10/2014 12:00:00,1.60085,1.60193,1.59955,1.60148,1.60070,1.60178,1.59940,1.60134,1.4030
23/10/2014 11:00:00,1.60353,1.60582,1.59995,1.60085,1.60336,1.60564,1.59979,1.60070,1.3895
23/10/2014 10:00:00,1.60442,1.60539,1.60243,1.60353,1.60412,1.60522,1.60225,1.60336,1.3756
23/10/2014 09:00:00,1.60562,1.60612,1.60401,1.60442,1.60546,1.60595,1.60385,1.60412,1.3465
23/10/2014 08:00:00,1.60570,1.60584,1.60509,1.60562,1.60554,1.60569,1.60496,1.60546,1.3665
23/10/2014 07:00:00,1.60500,1.60571,1.60485,1.60570,1.60484,1.60554,1.60474,1.60554,1.3739
23/10/2014 06:00:00,1.60465,1.60522,1.60459,1.60500,1.60451,1.60506,1.60444,1.60484,1.3567
23/10/2014 05:00:00,1.60421,1.60529,1.60421,1.60465,1.60405,1.60512,1.60405,1.60451,1.3575
23/10/2014 04:00:00,1.60415,1.60495,1.60407,1.60421,1.60398,1.60481,1.60392,1.60405,1.3559
23/10/2014 03:00:00,1.60445,1.60548,1.60399,1.60415,1.60429,1.60532,1.60383,1.60398,1.3643
23/10/2014 02:00:00,1.60469,1.60481,1.60430,1.60445,1.60451,1.60469,1.60413,1.60429,1.3847
23/10/2014 01:00:00,1.60438,1.60497,1.60395,1.60469,1.60416,1.60482,1.60374,1.60451,1.3787
23/10/2014 00:00:00,1.60525,1.60543,1.60382,1.60438,1.60493,1.60513,1.60360,1.60416,1.3658
22/10/2014 23:00:00,1.60513,1.60533,1.60467,1.60525,1.60495,1.60514,1.60454,1.60493,1.3584
22/10/2014 22:00:00,1.60517,1.60594,1.60435,1.60513,1.60500,1.60579,1.60418,1.60495,1.3692
22/10/2014 21:00:00,1.60631,1.60638,1.60434,1.60517,1.60615,1.60622,1.60418,1.60500,1.3601
22/10/2014 20:00:00,1.60743,1.60775,1.60617,1.60631,1.60726,1.60759,1.60601,1.60615,1.3384
22/10/2014 19:00:00,1.60685,1.60774,1.60664,1.60743,1.60673,1.60759,1.60649,1.60726,1.3299
22/10/2014 18:00:00,1.60515,1.60795,1.60502,1.60685,1.60500,1.60780,1.60487,1.60673,1.3514
22/10/2014 17:00:00,1.60360,1.60519,1.60325,1.60515,1.60346,1.60504,1.60311,1.60500,1.4106
22/10/2014 16:00:00,1.60355,1.60515,1.60329,1.60360,1.60340,1.60501,1.60311,1.60346,1.4039
22/10/2014 15:00:00,1.60516,1.60651,1.60314,1.60355,1.60501,1.60639,1.60300,1.60340,1.3712
22/10/2014 14:00:00,1.60530,1.60690,1.60467,1.60516,1.60512,1.60673,1.60454,1.60501,1.3514
22/10/2014 13:00:00,1.60434,1.60544,1.60347,1.60530,1.60420,1.60530,1.60332,1.60512,1.3950
22/10/2014 12:00:00,1.60299,1.60466,1.60160,1.60434,1.60282,1.60450,1.60145,1.60420,1.4171
22/10/2014 11:00:00,1.60801,1.60853,1.60121,1.60299,1.60790,1.60819,1.60107,1.60282,1.3871
22/10/2014 10:00:00,1.61163,1.61171,1.60709,1.60801,1.61149,1.61156,1.60693,1.60790,1.2436
22/10/2014 09:00:00,1.61220,1.61320,1.61106,1.61163,1.61205,1.61302,1.61090,1.61149,1.2372
22/10/2014 08:00:00,1.61283,1.61314,1.61192,1.61220,1.61267,1.61299,1.61177,1.61205,1.2439
22/10/2014 07:00:00,1.61269,1.61301,1.61209,1.61283,1.61250,1.61287,1.61193,1.61267,1.2478
22/10/2014 06:00:00,1.61212,1.61295,1.61209,1.61269,1.61194,1.61280,1.61194,1.61250,1.2602
22/10/2014 05:00:00,1.61246,1.61287,1.61193,1.61212,1.61229,1.61271,1.61179,1.61194,1.2549
22/10/2014 04:00:00,1.61134,1.61250,1.61113,1.61246,1.61119,1.61235,1.61097,1.61229,1.2535
22/10/2014 03:00:00,1.61135,1.61150,1.61087,1.61134,1.61119,1.61134,1.61072,1.61119,1.2535
22/10/2014 02:00:00,1.61118,1.61161,1.61104,1.61135,1.61100,1.61145,1.61091,1.61119,1.2482
22/10/2014 01:00:00,1.61184,1.61205,1.61079,1.61118,1.61166,1.61189,1.61059,1.61100,1.2379
22/10/2014 00:00:00,1.61182,1.61234,1.61148,1.61184,1.61072,1.61215,1.61053,1.61166,1.2172
21/10/2014 23:00:00,1.61152,1.61183,1.61106,1.61182,1.61137,1.61163,1.61071,1.61072,1.2175
21/10/2014 22:00:00,1.61217,1.61251,1.61143,1.61152,1.61200,1.61237,1.61128,1.61137,1.2056
21/10/2014 21:00:00,1.61315,1.61319,1.61153,1.61217,1.61297,1.61303,1.61137,1.61200,1.1930
21/10/2014 20:00:00,1.61343,1.61382,1.61285,1.61315,1.61327,1.61368,1.61271,1.61297,1.2001
21/10/2014 19:00:00,1.61343,1.61396,1.61294,1.61343,1.61327,1.61383,1.61279,1.61327,1.1976
21/10/2014 18:00:00,1.61336,1.61382,1.61244,1.61343,1.61319,1.61368,1.61228,1.61327,1.2000
21/10/2014 17:00:00,1.61548,1.61552,1.61321,1.61336,1.61525,1.61529,1.61306,1.61319,1.1823
21/10/2014 16:00:00,1.61624,1.61680,1.61496,1.61548,1.61609,1.61665,1.61480,1.61525,1.1785
21/10/2014 15:00:00,1.61574,1.61803,1.61489,1.61624,1.61559,1.61785,1.61473,1.61609,1.1787
21/10/2014 14:00:00,1.61483,1.61619,1.61430,1.61574,1.61467,1.61602,1.61413,1.61559,1.1882
21/10/2014 13:00:00,1.61473,1.61568,1.61452,1.61483,1.61456,1.61553,1.61436,1.61467,1.1848
21/10/2014 12:00:00,1.61672,1.61787,1.61462,1.61473,1.61657,1.61770,1.61445,1.61456,1.1690
21/10/2014 11:00:00,1.61631,1.61730,1.61523,1.61672,1.61616,1.61717,1.61506,1.61657,1.1734
21/10/2014 10:00:00,1.61651,1.61740,1.61549,1.61631,1.61635,1.61723,1.61533,1.61616,1.1723
21/10/2014 09:00:00,1.61811,1.61835,1.61553,1.61651,1.61799,1.61820,1.61535,1.61635,1.1767
21/10/2014 08:00:00,1.61845,1.61852,1.61765,1.61811,1.61828,1.61838,1.61749,1.61799,1.1760
21/10/2014 07:00:00,1.61727,1.61850,1.61723,1.61845,1.61716,1.61836,1.61711,1.61828,1.1878
21/10/2014 06:00:00,1.61658,1.61757,1.61642,1.61727,1.61641,1.61743,1.61626,1.61716,1.1842
21/10/2014 05:00:00,1.61593,1.61697,1.61578,1.61658,1.61569,1.61683,1.61553,1.61641,1.1832
21/10/2014 04:00:00,1.61619,1.61648,1.61549,1.61593,1.61604,1.61632,1.61533,1.61569,1.1832
21/10/2014 03:00:00,1.61559,1.61694,1.61549,1.61619,1.61542,1.61676,1.61534,1.61604,1.1757
21/10/2014 02:00:00,1.61599,1.61628,1.61532,1.61559,1.61579,1.61609,1.61517,1.61542,1.1890
